"factor1","fieldId","repId","numValue","experimentalUnitId"
58,9,3,232.287350767178,3538
59,9,3,266.639063000735,3539
60,9,3,230.063957648074,3540
1,10,3,204.103204008172,3541
2,10,3,225.041815093624,3542
3,10,3,191.735963344121,3543
4,10,3,219.206250740178,3544
5,10,3,222.336809843715,3545
6,10,3,212.378745172455,3546
7,10,3,203.892409198829,3547
8,10,3,228.002269951988,3548
9,10,3,250.192996294879,3549
10,10,3,182.093276519131,3550
11,10,3,208.61975409918,3551
12,10,3,233.705585821215,3552
13,10,3,220.881631569081,3553
14,10,3,225.816204981313,3554
15,10,3,225.486349761361,3555
16,10,3,225.548908805549,3556
17,10,3,194.254901146743,3557
18,10,3,171.310621830055,3558
19,10,3,212.831866387688,3559
20,10,3,216.497561035377,3560
21,10,3,210.165513716575,3561
22,10,3,220.887202183518,3562
23,10,3,228.494561902959,3563
24,10,3,205.58606527089,3564
25,10,3,207.226914970974,3565
26,10,3,178.696301005915,3566
27,10,3,204.022190325773,3567
28,10,3,162.501403994915,3568
29,10,3,207.414134889499,3569
30,10,3,228.361790096397,3570
31,10,3,192.153151801844,3571
32,10,3,242.821683670087,3572
33,10,3,220.875845411155,3573
34,10,3,212.454959273736,3574
35,10,3,206.39033405045,3575
36,10,3,205.191957802369,3576
37,10,3,230.86117251361,3577
38,10,3,196.645004492611,3578
39,10,3,182.628996107599,3579
40,10,3,203.9637391005,3580
41,10,3,247.867588417016,3581
42,10,3,212.721075445037,3582
43,10,3,213.054956741656,3583
44,10,3,259.311278918342,3584
45,10,3,208.338431442046,3585
46,10,3,216.916479252793,3586
47,10,3,214.551946695552,3587
48,10,3,169.223799875509,3588
49,10,3,206.520065045077,3589
50,10,3,210.125148391161,3590
51,10,3,233.442777983265,3591
52,10,3,237.406605353761,3592
53,10,3,257.375641755414,3593
54,10,3,201.836954653591,3594
55,10,3,195.412809928327,3595
56,10,3,205.1649108649,3596
57,10,3,208.398239311337,3597
58,10,3,213.574622323573,3598
59,10,3,206.140764447549,3599
60,10,3,203.908059750201,3600
1,11,3,210.346684010711,3601
2,11,3,209.674577445499,3602
3,11,3,190.724270565909,3603
4,11,3,187.771610831902,3604
5,11,3,235.855756357145,3605
6,11,3,204.819793649598,3606
7,11,3,207.350670041386,3607
8,11,3,221.773754903701,3608
9,11,3,223.121456636136,3609
10,11,3,227.281031318628,3610
11,11,3,220.574193583001,3611
12,11,3,252.973771010469,3612
13,11,3,183.209147967441,3613
14,11,3,217.676459770285,3614
15,11,3,181.636394668498,3615
16,11,3,180.471425907027,3616
17,11,3,198.595930341745,3617
18,11,3,218.862987756506,3618
19,11,3,220.115129431788,3619
20,11,3,190.033224442252,3620
21,11,3,231.38803532761,3621
22,11,3,225.136700070869,3622
23,11,3,187.108070391441,3623
24,11,3,176.347624022004,3624
25,11,3,178.285394127551,3625
26,11,3,184.718029472333,3626
27,11,3,190.010882669631,3627
28,11,3,200.150647288854,3628
29,11,3,214.857150674577,3629
30,11,3,195.002941743304,3630
31,11,3,187.437962907986,3631
32,11,3,242.246488710691,3632
33,11,3,221.676595153863,3633
34,11,3,208.068515041005,3634
35,11,3,196.357038652364,3635
36,11,3,192.688801238082,3636
37,11,3,242.874180574653,3637
38,11,3,213.920505323679,3638
39,11,3,169.452683530494,3639
40,11,3,191.876316009557,3640
41,11,3,206.697378981528,3641
42,11,3,184.962796813484,3642
43,11,3,200.878955114546,3643
44,11,3,222.459333956964,3644
45,11,3,227.076970894517,3645
46,11,3,224.176701980087,3646
47,11,3,232.853629875334,3647
48,11,3,201.076650543503,3648
49,11,3,219.897243100611,3649
50,11,3,192.881913271424,3650
51,11,3,196.983584701934,3651
52,11,3,225.609573679277,3652
53,11,3,186.798787877347,3653
54,11,3,197.909313815528,3654
55,11,3,208.154373615825,3655
56,11,3,200.980424601015,3656
57,11,3,220.947968597895,3657
58,11,3,240.936709791268,3658
59,11,3,210.540997106006,3659
60,11,3,199.702415212482,3660
1,12,3,200.81875425356,3661
2,12,3,197.687446856554,3662
3,12,3,195.610141033645,3663
4,12,3,201.743764513085,3664
5,12,3,189.033112442579,3665
6,12,3,180.040320847999,3666
7,12,3,198.018680469821,3667
8,12,3,208.406454142948,3668
9,12,3,228.125926156749,3669
10,12,3,150.837604724441,3670
11,12,3,190.886165703668,3671
12,12,3,180.981368607037,3672
13,12,3,187.777584913753,3673
14,12,3,165.246875031052,3674
15,12,3,201.329608463605,3675
16,12,3,178.483536162624,3676
17,12,3,198.14653812213,3677
18,12,3,195.416409723529,3678
19,12,3,193.857984091546,3679
20,12,3,177.842193077633,3680
21,12,3,159.030934751482,3681
22,12,3,234.380155910181,3682
23,12,3,181.257965760002,3683
24,12,3,189.155052293468,3684
25,12,3,192.967080740216,3685
26,12,3,205.097491958758,3686
27,12,3,183.690011784648,3687
28,12,3,164.379161037737,3688
29,12,3,196.100941684622,3689
30,12,3,195.63454339936,3690
31,12,3,160.654515589581,3691
32,12,3,201.980373606182,3692
33,12,3,218.548520406337,3693
34,12,3,185.765918991236,3694
35,12,3,175.220358322691,3695
36,12,3,184.548760374929,3696
37,12,3,175.476034316519,3697
38,12,3,177.497856986783,3698
39,12,3,173.350236225842,3699
40,12,3,182.225062958297,3700
41,12,3,195.663287843257,3701
42,12,3,158.158033139758,3702
43,12,3,177.687117579923,3703
44,12,3,209.527271397488,3704
45,12,3,193.303534062931,3705
46,12,3,180.291910083132,3706
47,12,3,192.161710856333,3707
48,12,3,215.661926584521,3708
49,12,3,192.087814550203,3709
50,12,3,182.661362505999,3710
51,12,3,206.346440895713,3711
52,12,3,180.873159142933,3712
53,12,3,168.127335197663,3713
54,12,3,194.243059572768,3714
55,12,3,193.764500114296,3715
56,12,3,189.804644817984,3716
57,12,3,192.787172362544,3717
58,12,3,201.732445390928,3718
59,12,3,174.483643839588,3719
60,12,3,179.780593228468,3720
1,13,3,254.887625682066,3721
2,13,3,268.770774055416,3722
3,13,3,228.478475614234,3723
4,13,3,231.184273692989,3724
5,13,3,285.522472308302,3725
6,13,3,293.328987999021,3726
7,13,3,231.938848992716,3727
8,13,3,253.977012426213,3728
9,13,3,259.378036048699,3729
10,13,3,247.372187752618,3730
11,13,3,257.856006792115,3731
12,13,3,246.701564967756,3732
13,13,3,202.388619816081,3733
14,13,3,236.72661166845,3734
15,13,3,251.669816358469,3735
16,13,3,258.927473390899,3736
17,13,3,286.325932963318,3737
18,13,3,277.390410034948,3738
19,13,3,232.856920197259,3739
20,13,3,224.525057002941,3740
21,13,3,246.086437000065,3741
22,13,3,252.589897260221,3742
23,13,3,273.012233280287,3743
24,13,3,240.926440271399,3744
25,13,3,268.814874240362,3745
26,13,3,249.239494890714,3746
27,13,3,272.225039668365,3747
28,13,3,244.23873903106,3748
29,13,3,270.77565639605,3749
30,13,3,241.9309413846,3750
31,13,3,221.864725130246,3751
32,13,3,232.665989863082,3752
33,13,3,233.542969171636,3753
34,13,3,223.530319862399,3754
35,13,3,220.310063203242,3755
36,13,3,229.778217000967,3756
37,13,3,280.147987274193,3757
38,13,3,232.574538594483,3758
39,13,3,218.071333379507,3759
40,13,3,235.931009911018,3760
41,13,3,238.843372467976,3761
42,13,3,283.355912700868,3762
43,13,3,238.937214918462,3763
44,13,3,248.897533386252,3764
45,13,3,263.465354331954,3765
46,13,3,240.521170749986,3766
47,13,3,237.084258038602,3767
48,13,3,278.396969126887,3768
49,13,3,220.196437768773,3769
50,13,3,240.123667720775,3770
51,13,3,262.294306160088,3771
52,13,3,252.249862993898,3772
53,13,3,246.113856120922,3773
54,13,3,261.932584912235,3774
55,13,3,210.034484848181,3775
56,13,3,236.558936832821,3776
57,13,3,251.581402925566,3777
58,13,3,254.693540330313,3778
59,13,3,235.097227642399,3779
60,13,3,202.449727406945,3780
1,14,3,231.537836866233,3781
2,14,3,183.92513297938,3782
3,14,3,239.303289769647,3783
4,14,3,206.596840738691,3784
5,14,3,220.977907994941,3785
6,14,3,219.148627814073,3786
7,14,3,200.762514511226,3787
8,14,3,215.848549603971,3788
9,14,3,209.062081367932,3789
10,14,3,177.342999010475,3790
11,14,3,184.07489360884,3791
12,14,3,209.324529353599,3792
13,14,3,216.109312639264,3793
14,14,3,225.562254437084,3794
15,14,3,231.214363291686,3795
16,14,3,217.831534267587,3796
17,14,3,255.456891990496,3797
18,14,3,198.331980478565,3798
19,14,3,222.18413320435,3799
20,14,3,226.851680289213,3800
21,14,3,198.915626664491,3801
22,14,3,204.916492652204,3802
23,14,3,207.109940192735,3803
24,14,3,209.087013941838,3804
25,14,3,215.200533116086,3805
26,14,3,173.942416803595,3806
27,14,3,212.711940633246,3807
28,14,3,196.871661789778,3808
29,14,3,217.61866314769,3809
30,14,3,187.659072416643,3810
31,14,3,235.259015013,3811
32,14,3,240.491245728747,3812
33,14,3,195.270829538073,3813
34,14,3,194.368227870247,3814
35,14,3,170.342277211094,3815
36,14,3,189.7508360191,3816
37,14,3,232.979496921364,3817
38,14,3,252.072227411788,3818
39,14,3,186.47913182006,3819
40,14,3,191.807049163472,3820
41,14,3,207.300879705022,3821
42,14,3,229.6779437877,3822
43,14,3,208.446097253985,3823
44,14,3,194.285440882691,3824
45,14,3,194.108609805779,3825
46,14,3,219.603654401148,3826
47,14,3,211.00067895136,3827
48,14,3,232.647121008459,3828
49,14,3,183.338790594178,3829
50,14,3,228.952204860561,3830
51,14,3,194.997714534466,3831
52,14,3,216.669455031852,3832
53,14,3,220.998900702328,3833
54,14,3,245.830819923934,3834
55,14,3,204.599317436839,3835
56,14,3,185.680032702982,3836
57,14,3,232.168460426882,3837
58,14,3,212.443137977481,3838
59,14,3,201.358013454773,3839
60,14,3,189.373484726158,3840
1,15,3,208.868258656017,3841
2,15,3,218.458506415622,3842
3,15,3,238.751186888306,3843
4,15,3,220.798130836682,3844
5,15,3,221.280343528734,3845
6,15,3,222.410065659872,3846
7,15,3,210.793122388773,3847
8,15,3,231.229887517639,3848
9,15,3,240.324694684666,3849
10,15,3,244.215013300812,3850
11,15,3,225.278335848739,3851
12,15,3,220.291709773834,3852
13,15,3,208.957463386273,3853
14,15,3,235.223788060554,3854
15,15,3,222.624456180729,3855
16,15,3,214.602076905838,3856
17,15,3,201.471583647278,3857
18,15,3,241.351017240223,3858
19,15,3,206.049183354683,3859
20,15,3,212.791545994143,3860
21,15,3,216.10850869238,3861
22,15,3,215.257046921786,3862
23,15,3,222.086662812083,3863
24,15,3,222.062651308511,3864
25,15,3,228.631671032222,3865
26,15,3,164.268479506188,3866
27,15,3,183.738108212236,3867
28,15,3,216.434570886849,3868
29,15,3,209.403484582378,3869
30,15,3,215.071834022657,3870
31,15,3,220.212258868106,3871
32,15,3,205.435473414521,3872
33,15,3,234.562788397052,3873
34,15,3,224.233830606646,3874
35,15,3,209.708851294548,3875
36,15,3,252.199756755536,3876
37,15,3,212.454610029911,3877
38,15,3,198.387488045355,3878
39,15,3,172.601687710084,3879
40,15,3,241.905307556293,3880
41,15,3,226.087798592849,3881
42,15,3,204.615482506834,3882
43,15,3,221.4667797966,3883
44,15,3,229.0877176821,3884
45,15,3,244.577403967326,3885
46,15,3,254.254108887428,3886
47,15,3,261.056548689119,3887
48,15,3,207.540878182615,3888
49,15,3,227.063692933735,3889
50,15,3,216.538341601179,3890
51,15,3,240.156693846757,3891
52,15,3,241.34280441591,3892
53,15,3,232.653458865363,3893
54,15,3,215.295445170505,3894
55,15,3,206.137752938344,3895
56,15,3,210.75089724754,3896
57,15,3,218.118820400074,3897
58,15,3,171.992103274026,3898
59,15,3,205.292097145897,3899
60,15,3,193.677929395197,3900
1,16,3,267.173952034213,3901
2,16,3,224.721956034478,3902
3,16,3,233.097941693344,3903
4,16,3,264.236352895554,3904
5,16,3,246.860208840006,3905
6,16,3,237.112820031076,3906
7,16,3,231.398762255106,3907
8,16,3,231.098233482515,3908
9,16,3,235.428773790885,3909
10,16,3,231.62034824018,3910
11,16,3,241.808297966325,3911
12,16,3,237.097354594662,3912
13,16,3,262.487859011846,3913
14,16,3,217.565338988406,3914
15,16,3,236.194427678107,3915
16,16,3,236.726634176415,3916
17,16,3,236.556143881975,3917
18,16,3,227.306264283465,3918
19,16,3,254.056715949493,3919
20,16,3,242.42820139377,3920
21,16,3,243.416239627824,3921
22,16,3,240.808657871138,3922
23,16,3,245.929087989788,3923
24,16,3,242.390266628498,3924
25,16,3,245.791795842159,3925
26,16,3,223.131026210877,3926
27,16,3,227.099465155553,3927
28,16,3,232.48221347211,3928
29,16,3,235.718585402554,3929
30,16,3,236.394928079012,3930
31,16,3,206.860122522991,3931
32,16,3,238.011608163559,3932
33,16,3,272.202381769149,3933
34,16,3,241.808588443221,3934
35,16,3,239.655515541775,3935
36,16,3,231.097065830802,3936
37,16,3,235.510517071392,3937
38,16,3,252.901091712927,3938
39,16,3,198.609495106834,3939
40,16,3,237.072578110647,3940
41,16,3,238.773764727699,3941
42,16,3,259.970348067294,3942
43,16,3,226.569325178795,3943
44,16,3,252.33235833288,3944
45,16,3,247.461690175194,3945
46,16,3,237.539494998516,3946
47,16,3,265.887486924982,3947
48,16,3,229.043475250398,3948
49,16,3,249.067564804634,3949
50,16,3,228.931708695704,3950
51,16,3,241.464498399919,3951
52,16,3,212.63608100317,3952
53,16,3,230.556978752926,3953
54,16,3,221.388723374881,3954
55,16,3,214.902403310546,3955
56,16,3,260.79169054048,3956
57,16,3,250.937091861462,3957
58,16,3,244.430147200504,3958
59,16,3,257.900343971385,3959
60,16,3,219.094060996233,3960
1,17,3,201.678244749244,3961
2,17,3,203.381902794331,3962
3,17,3,231.57876404872,3963
4,17,3,238.760646129047,3964
5,17,3,209.960417817325,3965
6,17,3,216.56811783298,3966
7,17,3,212.983332628918,3967
8,17,3,209.063581780687,3968
9,17,3,201.911447805206,3969
10,17,3,197.653796643538,3970
11,17,3,220.7495250712,3971
12,17,3,222.177200766294,3972
13,17,3,218.793249661966,3973
14,17,3,225.454066975265,3974
15,17,3,180.050060793059,3975
16,17,3,193.349936916898,3976
17,17,3,215.672523476395,3977
18,17,3,177.132107745587,3978
19,17,3,206.292801396609,3979
20,17,3,209.776873682106,3980
21,17,3,192.169627426355,3981
22,17,3,211.318179982835,3982
23,17,3,192.208676362953,3983
24,17,3,179.862040472742,3984
25,17,3,155.44811415711,3985
26,17,3,194.311369261992,3986
27,17,3,221.629325337826,3987
28,17,3,171.751890702226,3988
29,17,3,207.114168757985,3989
30,17,3,184.782363684504,3990
31,17,3,203.659369421245,3991
32,17,3,226.775047949068,3992
33,17,3,229.056269303605,3993
34,17,3,199.768688043869,3994
35,17,3,233.063859850019,3995
36,17,3,210.86945439225,3996
37,17,3,190.398228392457,3997
38,17,3,198.040696977959,3998
39,17,3,186.714953931967,3999
40,17,3,211.620674071403,4000
41,17,3,183.757761132694,4001
42,17,3,188.24601920209,4002
43,17,3,194.080498737449,4003
44,17,3,219.332683491461,4004
45,17,3,235.16482806906,4005
46,17,3,207.462371337324,4006
47,17,3,209.060122050188,4007
48,17,3,249.583164483671,4008
49,17,3,207.62573888151,4009
50,17,3,223.935800162819,4010
51,17,3,225.380537084085,4011
52,17,3,206.398956824762,4012
53,17,3,203.649241807774,4013
54,17,3,202.277754127235,4014
55,17,3,205.0399004882,4015
56,17,3,198.304574892104,4016
57,17,3,188.429119008053,4017
58,17,3,214.088557937095,4018
59,17,3,185.992206523088,4019
60,17,3,213.718917259708,4020
1,18,3,226.082802807003,4021
2,18,3,194.423608324858,4022
3,18,3,185.208025896361,4023
4,18,3,236.683097187444,4024
5,18,3,233.480288798545,4025
6,18,3,233.139866197741,4026
7,18,3,194.183332821055,4027
8,18,3,208.447286983238,4028
9,18,3,218.309908902167,4029
10,18,3,210.257412340015,4030
11,18,3,192.300217397605,4031
12,18,3,217.682778490206,4032
13,18,3,216.139695217732,4033
14,18,3,205.607828325971,4034
15,18,3,200.469658892008,4035
16,18,3,213.834171570889,4036
17,18,3,174.861749424955,4037
18,18,3,210.919224744731,4038
19,18,3,188.825862233279,4039
20,18,3,192.996795841434,4040
21,18,3,196.749217619711,4041
22,18,3,227.035831577398,4042
23,18,3,220.507487012256,4043
24,18,3,191.852306153941,4044
25,18,3,246.042133815539,4045
26,18,3,224.552292734378,4046
27,18,3,202.46472547937,4047
28,18,3,182.722176263194,4048
29,18,3,204.73736094727,4049
30,18,3,209.580639002035,4050
31,18,3,214.032439478612,4051
32,18,3,228.722514443218,4052
33,18,3,205.745103244285,4053
34,18,3,208.158864260764,4054
35,18,3,183.778566281121,4055
36,18,3,201.743830438167,4056
37,18,3,228.326366120388,4057
38,18,3,193.029056099404,4058
39,18,3,223.637299779761,4059
40,18,3,228.31006109555,4060
41,18,3,215.507160792384,4061
42,18,3,239.902574709953,4062
43,18,3,213.832176826283,4063
44,18,3,216.288342594325,4064
45,18,3,202.199033488946,4065
46,18,3,241.872455682523,4066
47,18,3,215.897167699146,4067
48,18,3,206.625268445099,4068
49,18,3,205.744775391417,4069
50,18,3,204.1849092302,4070
51,18,3,174.300862028648,4071
52,18,3,202.942535264864,4072
53,18,3,197.069581029653,4073
54,18,3,206.536886039974,4074
55,18,3,202.928879589211,4075
56,18,3,205.094281153907,4076
57,18,3,223.875246454276,4077
58,18,3,217.862046516365,4078
59,18,3,185.536954545091,4079
60,18,3,199.024719361162,4080
1,19,3,218.014681242354,4081
2,19,3,181.674004425987,4082
3,19,3,186.000184427712,4083
4,19,3,202.701583005155,4084
5,19,3,175.143512823392,4085
6,19,3,170.996478570304,4086
7,19,3,180.542720766493,4087
8,19,3,185.069568038072,4088
9,19,3,191.252207113207,4089
10,19,3,161.710234185391,4090
11,19,3,164.555429849541,4091
12,19,3,203.44726317801,4092
13,19,3,156.296800989559,4093
14,19,3,213.283173178818,4094
15,19,3,197.376008227167,4095
16,19,3,193.811845483154,4096
17,19,3,176.203585309885,4097
18,19,3,210.605732322301,4098
19,19,3,216.096509774604,4099
20,19,3,190.45314457305,4100
21,19,3,178.66950465907,4101
22,19,3,190.214509718446,4102
23,19,3,182.291546950169,4103
24,19,3,163.35603443205,4104
25,19,3,191.247584715206,4105
26,19,3,173.429315341202,4106
27,19,3,172.916015291631,4107
28,19,3,148.024501403618,4108
29,19,3,182.817002862982,4109
30,19,3,174.102929168301,4110
31,19,3,178.565921548358,4111
32,19,3,179.590136843892,4112
33,19,3,171.504455057606,4113
34,19,3,192.461280577936,4114
35,19,3,167.049868414291,4115
36,19,3,169.485577611611,4116
37,19,3,187.851764960465,4117
38,19,3,182.222774267958,4118
39,19,3,142.167872802993,4119
40,19,3,164.290305036902,4120
41,19,3,182.619369116545,4121
42,19,3,208.658304921572,4122
43,19,3,182.047651052987,4123
44,19,3,165.804702875164,4124
45,19,3,193.036330394115,4125
46,19,3,212.405261320416,4126
47,19,3,178.894433713662,4127
48,19,3,195.555460189741,4128
49,19,3,173.230493838088,4129
50,19,3,191.810173092945,4130
51,19,3,173.319874578405,4131
52,19,3,199.621020401353,4132
53,19,3,185.977985228359,4133
54,19,3,184.698323228428,4134
55,19,3,181.442785390742,4135
56,19,3,154.211417856492,4136
57,19,3,165.362658018428,4137
58,19,3,171.212873471865,4138
59,19,3,163.710264136236,4139
60,19,3,150.75510119289,4140
1,20,3,237.039026514267,4141
2,20,3,194.762779477497,4142
3,20,3,160.852320832197,4143
4,20,3,211.512117853806,4144
5,20,3,212.195459933954,4145
6,20,3,229.758745006507,4146
