ENTRY,ENTRY_CATEGORY,LOCATION,REP,RESP,COV
"MON202532,MON101065,MON101082,MON101068",TEST,ARJO,1,174.4827,5.7
"MON202533,MON101065,MON101082,MON101068",TEST,ARJO,1,177.0969,5.7
"MON202537,MON101065,MON101082,MON101068",TEST,ARJO,1,176.4717,5.7
"MON202534,MON101065,MON101082,MON101068",TEST,ARJO,1,175.2398,5.7
"MON202538,MON101065,MON101082,MON101068",TEST,ARJO,1,164.003,5.7
"MON202535,MON101065,MON101082,MON101068",TEST,ARJO,1,184.377,5.7
"MON202539,MON101065,MON101082,MON101068",TEST,ARJO,1,168.9319,5.7
"MON202536,MON101065,MON101082,MON101068",TEST,ARJO,1,178.0855,5.7
"MON202540,MON101065,MON101082,MON101068",TEST,ARJO,1,165.8602,5.7
"MON202541,MON101065,MON101082,MON101068",TEST,ARJO,1,176.9223,5.7
"MON202542,MON101065,MON101082,MON101068",TEST,ARJO,1,180.9389,5.7
"MON202543,MON101065,MON101082,MON101068",TEST,ARJO,1,200.4353,5.7
"MON202544,MON101065,MON101082,MON101068",TEST,ARJO,1,177.8231,5.7
"MON202545,MON101065,MON101082,MON101068",TEST,ARJO,1,168.8181,5.7
"MON202546,MON101065,MON101082,MON101068",TEST,ARJO,1,183.3955,5.7
"MON202547,MON101065,MON101082,MON101068",TEST,ARJO,1,173.9694,5.7
"MON202548,MON101065,MON101082,MON101068",TEST,ARJO,1,177.3319,5.7
"MON202549,MON101065,MON101082,MON101068",TEST,ARJO,1,166.9069,5.7
"MON202550,MON101065,MON101082,MON101068",TEST,ARJO,1,171.8594,5.7
"MON202551,MON101065,MON101082,MON101068",TEST,ARJO,1,182.2158,5.7
"MON202557,MON101065,MON101082,MON101068",TEST,ARJO,1,165.9825,5.7
"MON202552,MON101065,MON101082,MON101068",TEST,ARJO,1,188.3962,5.7
"MON202553,MON101065,MON101082,MON101068",TEST,ARJO,1,175.7909,5.7
"MON202558,MON101065,MON101082,MON101068",TEST,ARJO,1,191.368,5.7
"MON202554,MON101065,MON101082,MON101068",TEST,ARJO,1,167.6115,5.7
"MON202559,MON101065,MON101082,MON101068",TEST,ARJO,1,169.9146,5.7
"MON202561,MON101065,MON101082,MON101068",TEST,ARJO,1,179.7415,5.7
"MON202556,MON101065,MON101082,MON101068",TEST,ARJO,1,168.7867,5.7
"MON202563,MON101065,MON101082,MON101068",TEST,ARJO,1,156.8714,5.7
"MON202564,MON101065,MON101082,MON101068",TEST,ARJO,1,187.547,5.7
"MON202565,MON101065,MON101082,MON101068",TEST,ARJO,1,167.1062,5.7
"MON202566,MON101065,MON101082,MON101068",TEST,ARJO,1,181.1567,5.7
"MON202567,MON101065,MON101082,MON101068",TEST,ARJO,1,197.3557,5.7
"MON202568,MON101065,MON101082,MON101068",TEST,ARJO,1,182.9615,5.7
"MON202577,MON101065,MON101082,MON101068",TEST,ARJO,1,170.788,5.7
"MON202569,MON101065,MON101082,MON101068",TEST,ARJO,1,173.4814,5.7
"MON202570,MON101065,MON101082,MON101068",TEST,ARJO,1,184.9269,5.7
"MON202571,MON101065,MON101082,MON101068",TEST,ARJO,1,165.2721,5.7
"MON202579,MON101065,MON101082,MON101068",TEST,ARJO,1,164.7063,5.7
"MON202580,MON101065,MON101082,MON101068",TEST,ARJO,1,154.1195,5.7
"MON202572,MON101065,MON101082,MON101068",TEST,ARJO,1,182.5689,5.7
"MON202573,MON101065,MON101082,MON101068",TEST,ARJO,1,143.2853,5.7
"MON202581,MON101065,MON101082,MON101068",TEST,ARJO,1,168.7473,5.7
"MON202582,MON101065,MON101082,MON101068",TEST,ARJO,1,174.5725,5.7
"MON202574,MON101065,MON101082,MON101068",TEST,ARJO,1,154.3119,5.7
"MON202575,MON101065,MON101082,MON101068",TEST,ARJO,1,178.5667,5.7
"MON202583,MON101065,MON101082,MON101068",TEST,ARJO,1,164.5074,5.7
"MON202576,MON101065,MON101082,MON101068",TEST,ARJO,1,170.1313,5.7
"MON202584,MON101065,MON101082,MON101068",TEST,ARJO,1,169.453,5.7
"MON202585,MON101065,MON101082,MON101068",TEST,ARJO,1,178.1782,5.7
"MON202586,MON101065,MON101082,MON101068",TEST,ARJO,1,172.0258,5.7
"MON202588,MON101065,MON101082,MON101068",TEST,ARJO,1,174.4672,5.7
"MON201999,MON101065,MON101082,MON101068",TEST,ARJO,1,171.1149,5.7
"MON202422,MON101065,MON101082,MON101068",TEST,ARJO,1,175.5616,5.7
"MON201991,MON101065,MON101082,MON101068",TEST,ARJO,1,181.5208,5.7
"MON202156,MON101065,MON101082,MON101068",TEST,ARJO,1,184.2519,5.7
"MON201992,MON101065,MON101082,MON101068",TEST,ARJO,1,184.6325,5.7
"MON202000,MON101065,MON101082,MON101068",TEST,ARJO,1,192.1365,5.7
"MON201993,MON101065,MON101082,MON101068",TEST,ARJO,1,166.5692,5.7
"MON201994,MON101065,MON101082,MON101068",TEST,ARJO,1,171.4047,5.7
"MON202001,MON101065,MON101082,MON101068",TEST,ARJO,1,183.3214,5.7
"MON201995,MON101065,MON101082,MON101068",TEST,ARJO,1,189.0723,5.7
"MON202002,MON101065,MON101082,MON101068",TEST,ARJO,1,178.5256,5.7
"MON201996,MON101065,MON101082,MON101068",TEST,ARJO,1,159.7345,5.7
"MON202003,MON101065,MON101082,MON101068",TEST,ARJO,1,174.0875,5.7
"MON201997,MON101065,MON101082,MON101068",TEST,ARJO,1,184.5083,5.7
"MON202004,MON101065,MON101082,MON101068",TEST,ARJO,1,167.4769,5.7
"MON202005,MON101065,MON101082,MON101068",TEST,ARJO,1,173.6705,5.7
"MON201998,MON101065,MON101082,MON101068",TEST,ARJO,1,170.186,5.7
"MON202006,MON101065,MON101082,MON101068",TEST,ARJO,1,191.2528,5.7
"MON202007,MON101065,MON101082,MON101068",TEST,ARJO,1,188.5913,5.7
"MON202008,MON101065,MON101082,MON101068",TEST,ARJO,1,183.4265,5.7
"MON202009,MON101065,MON101082,MON101068",TEST,ARJO,1,191.4899,5.7
"MON202010,MON101065,MON101082,MON101068",TEST,ARJO,1,165.0942,5.7
"MON202011,MON101065,MON101082,MON101068",TEST,ARJO,1,185.2814,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,179.554,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,194.2076,5.7
"MON202013,MON101065,MON101082,MON101068",TEST,ARJO,1,194.4564,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,201.7317,5.7
"MON202014,MON101065,MON101082,MON101068",TEST,ARJO,1,183.9804,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,169.3108,5.7
"MON202015,MON101065,MON101082,MON101068",TEST,ARJO,1,169.5765,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,171.4881,5.7
"MON202016,MON101065,MON101082,MON101068",TEST,ARJO,1,185.3197,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,172.3893,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,170.5121,5.7
MON101066,COMM,ARJO,1,172.4307,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,163.5328,5.7
"MON202443,MON101065,MON101082,MON101068",TEST,ARJO,1,177.6148,5.7
"MON202444,MON101065,MON101082,MON101068",TEST,ARJO,1,164.3872,5.7
"MON202445,MON101065,MON101082,MON101068",TEST,ARJO,1,188.3433,5.7
"MON202446,MON101065,MON101082,MON101068",TEST,ARJO,1,181.1443,5.7
"MON202447,MON101065,MON101082,MON101068",TEST,ARJO,1,188.8075,5.7
"MON202448,MON101065,MON101082,MON101068",TEST,ARJO,1,176.9426,5.7
"MON202449,MON101065,MON101082,MON101068",TEST,ARJO,1,162.3494,5.7
"MON202450,MON101065,MON101082,MON101068",TEST,ARJO,1,182.9477,5.7
"MON202451,MON101065,MON101082,MON101068",TEST,ARJO,1,171.9589,5.7
"MON202452,MON101065,MON101082,MON101068",TEST,ARJO,1,181.4747,5.7
"MON202460,MON101065,MON101082,MON101068",TEST,ARJO,1,174.3809,5.7
"MON202453,MON101065,MON101082,MON101068",TEST,ARJO,1,183.2675,5.7
"MON202461,MON101065,MON101082,MON101068",TEST,ARJO,1,170.6323,5.7
"MON202462,MON101065,MON101082,MON101068",TEST,ARJO,1,176.1684,5.7
"MON202454,MON101065,MON101082,MON101068",TEST,ARJO,1,180.841,5.7
"MON202463,MON101065,MON101082,MON101068",TEST,ARJO,1,173.2652,5.7
"MON202455,MON101065,MON101082,MON101068",TEST,ARJO,1,175.1433,5.7
"MON202456,MON101065,MON101082,MON101068",TEST,ARJO,1,182.0964,5.7
"MON202464,MON101065,MON101082,MON101068",TEST,ARJO,1,183.9716,5.7
"MON202457,MON101065,MON101082,MON101068",TEST,ARJO,1,175.0909,5.7
"MON202465,MON101065,MON101082,MON101068",TEST,ARJO,1,167.2994,5.7
"MON202458,MON101065,MON101082,MON101068",TEST,ARJO,1,185.7471,5.7
"MON202459,MON101065,MON101082,MON101068",TEST,ARJO,1,176.721,5.7
"MON202466,MON101065,MON101082,MON101068",TEST,ARJO,1,184.1573,5.7
"MON202467,MON101065,MON101082,MON101068",TEST,ARJO,1,191.3762,5.7
"MON202468,MON101065,MON101082,MON101068",TEST,ARJO,1,182.6091,5.7
"MON202469,MON101065,MON101082,MON101068",TEST,ARJO,1,189.3157,5.7
"MON202470,MON101065,MON101082,MON101068",TEST,ARJO,1,189.6586,5.7
"MON202471,MON101065,MON101082,MON101068",TEST,ARJO,1,196.167,5.7
"MON202472,MON101065,MON101082,MON101068",TEST,ARJO,1,148.2002,5.7
"MON202473,MON101065,MON101082,MON101068",TEST,ARJO,1,179.817,5.7
"MON202480,MON101065,MON101082,MON101068",TEST,ARJO,1,187.4228,5.7
"MON202474,MON101065,MON101082,MON101068",TEST,ARJO,1,171.2085,5.7
"MON202481,MON101065,MON101082,MON101068",TEST,ARJO,1,183.3826,5.7
"MON202475,MON101065,MON101082,MON101068",TEST,ARJO,1,175.9754,5.7
"MON202482,MON101065,MON101082,MON101068",TEST,ARJO,1,186.2121,5.7
"MON202476,MON101065,MON101082,MON101068",TEST,ARJO,1,182.8833,5.7
"MON202483,MON101065,MON101082,MON101068",TEST,ARJO,1,180.5191,5.7
"MON202477,MON101065,MON101082,MON101068",TEST,ARJO,1,191.3218,5.7
"MON202484,MON101065,MON101082,MON101068",TEST,ARJO,1,183.4128,5.7
"MON202478,MON101065,MON101082,MON101068",TEST,ARJO,1,184.4417,5.7
"MON202485,MON101065,MON101082,MON101068",TEST,ARJO,1,168.9908,5.7
"MON202479,MON101065,MON101082,MON101068",TEST,ARJO,1,177.195,5.7
"MON202486,MON101065,MON101082,MON101068",TEST,ARJO,1,184.9428,5.7
"MON202487,MON101065,MON101082,MON101068",TEST,ARJO,1,179.9786,5.7
"MON202488,MON101065,MON101082,MON101068",TEST,ARJO,1,145.2129,5.7
"MON202489,MON101065,MON101082,MON101068",TEST,ARJO,1,183.2762,5.7
"MON202490,MON101065,MON101082,MON101068",TEST,ARJO,1,188.5917,5.7
"MON202491,MON101065,MON101082,MON101068",TEST,ARJO,1,174.3234,5.7
"MON202492,MON101065,MON101082,MON101068",TEST,ARJO,1,191.3443,5.7
"MON202493,MON101065,MON101082,MON101068",TEST,ARJO,1,188.5912,5.7
"MON202500,MON101065,MON101082,MON101068",TEST,ARJO,1,194.6428,5.7
"MON202494,MON101065,MON101082,MON101068",TEST,ARJO,1,179.062,5.7
"MON202501,MON101065,MON101082,MON101068",TEST,ARJO,1,179.0258,5.7
"MON202495,MON101065,MON101082,MON101068",TEST,ARJO,1,169.4552,5.7
"MON202502,MON101065,MON101082,MON101068",TEST,ARJO,1,177.3131,5.7
"MON202496,MON101065,MON101082,MON101068",TEST,ARJO,1,197.6157,5.7
"MON202503,MON101065,MON101082,MON101068",TEST,ARJO,1,202.8247,5.7
"MON202497,MON101065,MON101082,MON101068",TEST,ARJO,1,187.0091,5.7
"MON202504,MON101065,MON101082,MON101068",TEST,ARJO,1,184.0599,5.7
"MON202498,MON101065,MON101082,MON101068",TEST,ARJO,1,177.2212,5.7
"MON202505,MON101065,MON101082,MON101068",TEST,ARJO,1,151.5425,5.7
"MON202499,MON101065,MON101082,MON101068",TEST,ARJO,1,175.8406,5.7
"MON202506,MON101065,MON101082,MON101068",TEST,ARJO,1,179.61,5.7
"MON202507,MON101065,MON101082,MON101068",TEST,ARJO,1,182.7371,5.7
"MON202508,MON101065,MON101082,MON101068",TEST,ARJO,1,186.3201,5.7
"MON202509,MON101065,MON101082,MON101068",TEST,ARJO,1,158.7848,5.7
"MON202510,MON101065,MON101082,MON101068",TEST,ARJO,1,175.6562,5.7
"MON202511,MON101065,MON101082,MON101068",TEST,ARJO,1,175.8459,5.7
"MON202512,MON101065,MON101082,MON101068",TEST,ARJO,1,172.0459,5.7
"MON202513,MON101065,MON101082,MON101068",TEST,ARJO,1,188.8365,5.7
"MON202520,MON101065,MON101082,MON101068",TEST,ARJO,1,155.9622,5.7
"MON202514,MON101065,MON101082,MON101068",TEST,ARJO,1,182.2026,5.7
"MON202521,MON101065,MON101082,MON101068",TEST,ARJO,1,184.8982,5.7
"MON202515,MON101065,MON101082,MON101068",TEST,ARJO,1,169.1885,5.7
"MON202522,MON101065,MON101082,MON101068",TEST,ARJO,1,182.2597,5.7
"MON202516,MON101065,MON101082,MON101068",TEST,ARJO,1,174.8608,5.7
"MON202523,MON101065,MON101082,MON101068",TEST,ARJO,1,177.166,5.7
"MON202517,MON101065,MON101082,MON101068",TEST,ARJO,1,173.8925,5.7
"MON202524,MON101065,MON101082,MON101068",TEST,ARJO,1,152.4294,5.7
"MON202518,MON101065,MON101082,MON101068",TEST,ARJO,1,181.7983,5.7
"MON202525,MON101065,MON101082,MON101068",TEST,ARJO,1,181.6494,5.7
"MON202519,MON101065,MON101082,MON101068",TEST,ARJO,1,190.3249,5.7
"MON202526,MON101065,MON101082,MON101068",TEST,ARJO,1,161.4324,5.7
"MON202527,MON101065,MON101082,MON101068",TEST,ARJO,1,199.0552,5.7
"MON202528,MON101065,MON101082,MON101068",TEST,ARJO,1,168.9651,5.7
MON101066,COMM,ARJO,1,179.4921,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,178.7591,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,185.6021,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,153.8247,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,147.207,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,176.0468,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,164.4261,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,167.8493,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,178.3595,5.7
"MON202355,MON101065,MON101082,MON101068",TEST,ARJO,1,154.9134,5.7
"MON202356,MON101065,MON101082,MON101068",TEST,ARJO,1,149.067,5.7
"MON202357,MON101065,MON101082,MON101068",TEST,ARJO,1,166.5905,5.7
"MON202358,MON101065,MON101082,MON101068",TEST,ARJO,1,196.0223,5.7
"MON202359,MON101065,MON101082,MON101068",TEST,ARJO,1,137.2617,5.7
"MON202360,MON101065,MON101082,MON101068",TEST,ARJO,1,186.5411,5.7
"MON202361,MON101065,MON101082,MON101068",TEST,ARJO,1,164.0683,5.7
"MON202363,MON101065,MON101082,MON101068",TEST,ARJO,1,137.1192,5.7
"MON202364,MON101065,MON101082,MON101068",TEST,ARJO,1,164.3779,5.7
"MON202366,MON101065,MON101082,MON101068",TEST,ARJO,1,150.3139,5.7
"MON202367,MON101065,MON101082,MON101068",TEST,ARJO,1,160.1649,5.7
"MON202371,MON101065,MON101082,MON101068",TEST,ARJO,1,158.7265,5.7
"MON202368,MON101065,MON101082,MON101068",TEST,ARJO,1,178.1938,5.7
"MON202372,MON101065,MON101082,MON101068",TEST,ARJO,1,165.6829,5.7
"MON202369,MON101065,MON101082,MON101068",TEST,ARJO,1,150.0795,5.7
"MON202373,MON101065,MON101082,MON101068",TEST,ARJO,1,168.1642,5.7
"MON202370,MON101065,MON101082,MON101068",TEST,ARJO,1,177.9735,5.7
"MON202374,MON101065,MON101082,MON101068",TEST,ARJO,1,168.8522,5.7
"MON202375,MON101065,MON101082,MON101068",TEST,ARJO,1,177.9857,5.7
"MON202376,MON101065,MON101082,MON101068",TEST,ARJO,1,174.8095,5.7
"MON202377,MON101065,MON101082,MON101068",TEST,ARJO,1,143.5877,5.7
"MON202381,MON101065,MON101082,MON101068",TEST,ARJO,1,186.2658,5.7
"MON202382,MON101065,MON101082,MON101068",TEST,ARJO,1,146.7372,5.7
"MON202378,MON101065,MON101082,MON101068",TEST,ARJO,1,184.73,5.7
"MON202379,MON101065,MON101082,MON101068",TEST,ARJO,1,167.4258,5.7
"MON202384,MON101065,MON101082,MON101068",TEST,ARJO,1,162.6618,5.7
"MON202380,MON101065,MON101082,MON101068",TEST,ARJO,1,149.4677,5.7
"MON202385,MON101065,MON101082,MON101068",TEST,ARJO,1,149.8772,5.7
"MON202386,MON101065,MON101082,MON101068",TEST,ARJO,1,175.9872,5.7
"MON202387,MON101065,MON101082,MON101068",TEST,ARJO,1,132.5994,5.7
"MON202388,MON101065,MON101082,MON101068",TEST,ARJO,1,146.866,5.7
"MON202389,MON101065,MON101082,MON101068",TEST,ARJO,1,169.6326,5.7
"MON202390,MON101065,MON101082,MON101068",TEST,ARJO,1,180.2121,5.7
"MON202391,MON101065,MON101082,MON101068",TEST,ARJO,1,175.9865,5.7
"MON202392,MON101065,MON101082,MON101068",TEST,ARJO,1,177.6891,5.7
"MON202393,MON101065,MON101082,MON101068",TEST,ARJO,1,152.9676,5.7
"MON202394,MON101065,MON101082,MON101068",TEST,ARJO,1,171.3515,5.7
"MON202400,MON101065,MON101082,MON101068",TEST,ARJO,1,182.9933,5.7
"MON202401,MON101065,MON101082,MON101068",TEST,ARJO,1,177.1692,5.7
"MON202395,MON101065,MON101082,MON101068",TEST,ARJO,1,147.9368,5.7
"MON202402,MON101065,MON101082,MON101068",TEST,ARJO,1,167.7633,5.7
"MON202396,MON101065,MON101082,MON101068",TEST,ARJO,1,181.1113,5.7
"MON202403,MON101065,MON101082,MON101068",TEST,ARJO,1,154.7913,5.7
"MON202397,MON101065,MON101082,MON101068",TEST,ARJO,1,167.1881,5.7
"MON202404,MON101065,MON101082,MON101068",TEST,ARJO,1,172.7728,5.7
"MON202405,MON101065,MON101082,MON101068",TEST,ARJO,1,185.7313,5.7
"MON202398,MON101065,MON101082,MON101068",TEST,ARJO,1,174.3557,5.7
"MON202406,MON101065,MON101082,MON101068",TEST,ARJO,1,172.5288,5.7
"MON202399,MON101065,MON101082,MON101068",TEST,ARJO,1,172.1397,5.7
"MON202407,MON101065,MON101082,MON101068",TEST,ARJO,1,170.7693,5.7
"MON202321,MON101065,MON101082,MON101068",TEST,ARJO,1,161.3809,5.7
"MON202408,MON101065,MON101082,MON101068",TEST,ARJO,1,152.8038,5.7
"MON202409,MON101065,MON101082,MON101068",TEST,ARJO,1,167.4341,5.7
"MON202410,MON101065,MON101082,MON101068",TEST,ARJO,1,171.0492,5.7
"MON202420,MON101065,MON101082,MON101068",TEST,ARJO,1,163.7265,5.7
"MON202411,MON101065,MON101082,MON101068",TEST,ARJO,1,169.3708,5.7
"MON202421,MON101065,MON101082,MON101068",TEST,ARJO,1,164.1667,5.7
"MON202412,MON101065,MON101082,MON101068",TEST,ARJO,1,173.0366,5.7
"MON202587,MON101065,MON101082,MON101068",TEST,ARJO,1,173.6792,5.7
"MON202413,MON101065,MON101082,MON101068",TEST,ARJO,1,157.9338,5.7
"MON202423,MON101065,MON101082,MON101068",TEST,ARJO,1,164.3153,5.7
"MON202414,MON101065,MON101082,MON101068",TEST,ARJO,1,157.3177,5.7
"MON202425,MON101065,MON101082,MON101068",TEST,ARJO,1,148.1155,5.7
"MON202415,MON101065,MON101082,MON101068",TEST,ARJO,1,172.73,5.7
"MON202426,MON101065,MON101082,MON101068",TEST,ARJO,1,144.5719,5.7
"MON202416,MON101065,MON101082,MON101068",TEST,ARJO,1,174.8175,5.7
"MON202427,MON101065,MON101082,MON101068",TEST,ARJO,1,144.6649,5.7
"MON202417,MON101065,MON101082,MON101068",TEST,ARJO,1,167.6121,5.7
"MON202428,MON101065,MON101082,MON101068",TEST,ARJO,1,176.4122,5.7
"MON202418,MON101065,MON101082,MON101068",TEST,ARJO,1,153.7266,5.7
"MON202429,MON101065,MON101082,MON101068",TEST,ARJO,1,159.0262,5.7
"MON202419,MON101065,MON101082,MON101068",TEST,ARJO,1,170.2347,5.7
"MON202430,MON101065,MON101082,MON101068",TEST,ARJO,1,171.6553,5.7
"MON202431,MON101065,MON101082,MON101068",TEST,ARJO,1,168.2862,5.7
"MON202432,MON101065,MON101082,MON101068",TEST,ARJO,1,165.8731,5.7
"MON202441,MON101065,MON101082,MON101068",TEST,ARJO,1,168.2425,5.7
"MON202433,MON101065,MON101082,MON101068",TEST,ARJO,1,154.0058,5.7
MON101066,COMM,ARJO,1,177.5144,5.7
"MON202434,MON101065,MON101082,MON101068",TEST,ARJO,1,158.121,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,149.4139,5.7
"MON202435,MON101065,MON101082,MON101068",TEST,ARJO,1,185.3793,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,148.8609,5.7
"MON202436,MON101065,MON101082,MON101068",TEST,ARJO,1,157.8967,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,155.4723,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,154.7111,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,169.625,5.7
"MON202439,MON101065,MON101082,MON101068",TEST,ARJO,1,153.4809,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,151.5138,5.7
"MON202440,MON101065,MON101082,MON101068",TEST,ARJO,1,163.6194,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,142.4618,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,157.2851,5.7
"MON202604,MON101065,MON101082,MON101068",TEST,ARJO,1,155.0721,5.7
"MON202605,MON101065,MON101082,MON101068",TEST,ARJO,1,169.7816,5.7
"MON202606,MON101065,MON101082,MON101068",TEST,ARJO,1,168.7324,5.7
"MON202607,MON101065,MON101082,MON101068",TEST,ARJO,1,160.0474,5.7
"MON202608,MON101065,MON101082,MON101068",TEST,ARJO,1,152.2163,5.7
"MON202609,MON101065,MON101082,MON101068",TEST,ARJO,1,212.5714,5.7
"MON202610,MON101065,MON101082,MON101068",TEST,ARJO,1,162.4065,5.7
"MON202611,MON101065,MON101082,MON101068",TEST,ARJO,1,167.5065,5.7
"MON202614,MON101065,MON101082,MON101068",TEST,ARJO,1,166.6867,5.7
"MON202612,MON101065,MON101082,MON101068",TEST,ARJO,1,159.9966,5.7
"MON202615,MON101065,MON101082,MON101068",TEST,ARJO,1,167.3538,5.7
"MON202613,MON101065,MON101082,MON101068",TEST,ARJO,1,168.6734,5.7
"MON202616,MON101065,MON101082,MON101068",TEST,ARJO,1,166.3469,5.7
"MON202617,MON101065,MON101082,MON101068",TEST,ARJO,1,178.9164,5.7
"MON202618,MON101065,MON101082,MON101068",TEST,ARJO,1,177.5046,5.7
"MON202619,MON101065,MON101082,MON101068",TEST,ARJO,1,163.9161,5.7
"MON202634,MON101065,MON101082,MON101068",TEST,ARJO,1,165.915,5.7
"MON202620,MON101065,MON101082,MON101068",TEST,ARJO,1,161.1825,5.7
"MON202635,MON101065,MON101082,MON101068",TEST,ARJO,1,205.557,5.7
"MON202621,MON101065,MON101082,MON101068",TEST,ARJO,1,160.8443,5.7
"MON202636,MON101065,MON101082,MON101068",TEST,ARJO,1,155.7327,5.7
"MON202637,MON101065,MON101082,MON101068",TEST,ARJO,1,169.2424,5.7
"MON202623,MON101065,MON101082,MON101068",TEST,ARJO,1,142.3413,5.7
"MON202638,MON101065,MON101082,MON101068",TEST,ARJO,1,168.1277,5.7
"MON202641,MON101065,MON101082,MON101068",TEST,ARJO,1,167.2265,5.7
"MON202642,MON101065,MON101082,MON101068",TEST,ARJO,1,167.5102,5.7
"MON202643,MON101065,MON101082,MON101068",TEST,ARJO,1,166.8432,5.7
"MON202324,MON101065,MON101082,MON101068",TEST,ARJO,1,164.2602,5.7
"MON202325,MON101065,MON101082,MON101068",TEST,ARJO,1,173.5404,5.7
"MON202326,MON101065,MON101082,MON101068",TEST,ARJO,1,169.5192,5.7
"MON202327,MON101065,MON101082,MON101068",TEST,ARJO,1,185.035,5.7
"MON202334,MON101065,MON101082,MON101068",TEST,ARJO,1,185.5529,5.7
"MON202328,MON101065,MON101082,MON101068",TEST,ARJO,1,178.5404,5.7
"MON202335,MON101065,MON101082,MON101068",TEST,ARJO,1,156.4286,5.7
"MON202329,MON101065,MON101082,MON101068",TEST,ARJO,1,185.1695,5.7
"MON202336,MON101065,MON101082,MON101068",TEST,ARJO,1,175.5855,5.7
"MON202330,MON101065,MON101082,MON101068",TEST,ARJO,1,151.6259,5.7
"MON202337,MON101065,MON101082,MON101068",TEST,ARJO,1,168.2361,5.7
"MON202331,MON101065,MON101082,MON101068",TEST,ARJO,1,164.4515,5.7
"MON202338,MON101065,MON101082,MON101068",TEST,ARJO,1,163.5491,5.7
"MON202332,MON101065,MON101082,MON101068",TEST,ARJO,1,186.4604,5.7
"MON202339,MON101065,MON101082,MON101068",TEST,ARJO,1,174.5793,5.7
"MON202340,MON101065,MON101082,MON101068",TEST,ARJO,1,186.1712,5.7
"MON202333,MON101065,MON101082,MON101068",TEST,ARJO,1,177.2994,5.7
"MON202341,MON101065,MON101082,MON101068",TEST,ARJO,1,187.8619,5.7
"MON202342,MON101065,MON101082,MON101068",TEST,ARJO,1,175.5516,5.7
"MON202343,MON101065,MON101082,MON101068",TEST,ARJO,1,175.7837,5.7
"MON202354,MON101065,MON101082,MON101068",TEST,ARJO,1,185.7756,5.7
MON101066,COMM,ARJO,1,158.3811,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,183.0461,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,149.1175,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,162.9721,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,156.1556,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,1,175.0796,5.7
